bulk_id,adsorbate,E_adslab,E_slab,anomaly
mp-30,CO,-0.5892801880836487,-0.7530590891838074,False
mp-30,H,-0.11023098230361938,-0.7530590891838074,False
mp-30,CHO,0.18072694540023804,-0.7530590891838074,False
mp-30,COOH,0.26592689752578735,-0.7530590891838074,False
mp-81,CO,-0.3942101299762726,-0.7562355995178223,True
mp-81,H,0.28860753774642944,-0.7562355995178223,False
mp-81,CHO,0.07593566179275513,-0.7562355995178223,False
mp-81,COOH,0.5240514874458313,-0.7562355995178223,False
mp-124,CO,-0.2590302526950836,-0.7569417357444763,False
mp-124,H,0.35480982065200806,-0.7569417357444763,False
mp-124,CHO,0.5029048323631287,-0.7569417357444763,False
mp-124,COOH,1.0560543537139893,-0.7569417357444763,False
mp-79,CO,0.23960256576538086,-0.7569862604141235,False
mp-79,H,0.4732874035835266,-0.7569862604141235,False
mp-79,CHO,0.9555107951164246,-0.7569862604141235,False
mp-79,COOH,0.5202081799507141,-0.7569862604141235,False
mp-117,CO,-1.6989330053329468,0.13503462076187134,True
mp-117,H,-0.016127705574035645,0.13503462076187134,False
mp-117,CHO,-1.927621603012085,0.13503462076187134,False
mp-117,COOH,-2.3050475120544434,0.13503462076187134,False
mp-85,CO,-0.4049000144004822,-0.7477095723152161,True
mp-85,H,0.8150960803031921,-0.7477095723152161,False
mp-85,CHO,1.1807854175567627,-0.7477095723152161,False
mp-85,COOH,1.1554012298583984,-0.7477095723152161,False
mp-23152,CO,-0.22582566738128662,-0.7542926669120789,False
mp-23152,H,0.6119144558906555,-0.7542926669120789,False
mp-23152,CHO,0.3488810658454895,-0.7542926669120789,False
mp-23152,COOH,1.1033473014831543,-0.7542926669120789,False
mp-20483,CO,-0.35012581944465637,-0.763064444065094,True
mp-20483,H,0.7926997542381287,-0.763064444065094,False
mp-20483,CHO,0.4614487290382385,-0.763064444065094,False
mp-20483,COOH,0.8508936762809753,-0.763064444065094,False
mp-126,CO,-1.4960196018218994,-0.7620269656181335,False
mp-126,H,-0.34797826409339905,-0.7620269656181335,False
mp-126,CHO,-0.6423195600509644,-0.7620269656181335,False
mp-126,COOH,0.5335449576377869,-0.7620269656181335,False
mp-2,CO,-1.7064064741134644,-0.7521700263023376,False
mp-2,H,0.07592576742172241,-0.7521700263023376,False
mp-2,CHO,-0.9126160144805908,-0.7521700263023376,True
mp-2,COOH,1.2265822887420654,-0.7521700263023376,True
mp-23,CO,-1.8217413425445557,-0.7474859356880188,False
mp-23,H,-0.47337961196899414,-0.7474859356880188,False
mp-23,CHO,-0.976089596748352,-0.7474859356880188,False
mp-23,COOH,-0.501449704170227,-0.7474859356880188,False
mp-13,CO,-1.5784876346588135,-0.7010931968688965,False
mp-13,H,0.09558230638504028,-0.7010931968688965,False
mp-13,CHO,-1.0075786113739014,-0.7010931968688965,False
mp-13,COOH,-0.7535214424133301,-0.7010931968688965,False
mp-54,CO,-1.8316693305969238,-0.7405028343200684,False
mp-54,H,-0.4559001624584198,-0.7405028343200684,False
mp-54,CHO,0.26380401849746704,-0.7405028343200684,False
mp-54,COOH,-0.844275712966919,-0.7405028343200684,True
mp-1184018,CO,-0.7240051031112671,-0.7550104260444641,False
mp-1184018,H,0.5835272669792175,-0.7550104260444641,False
mp-1184018,CHO,0.10224437713623047,-0.7550104260444641,False
mp-1184018,COOH,0.3343248963356018,-0.7550104260444641,False
mp-1184011,CO,-0.8155011534690857,-0.7496752738952637,False
mp-1184011,H,0.1068539023399353,-0.7496752738952637,False
mp-1184011,CHO,0.9650668501853943,-0.7496752738952637,False
mp-1184011,COOH,0.5250782370567322,-0.7496752738952637,False
mp-1215401,CO,-0.704045832157135,-0.7587059736251831,False
mp-1215401,H,0.07879465818405151,-0.7587059736251831,False
mp-1215401,CHO,-0.14946985244750977,-0.7587059736251831,True
mp-1215401,COOH,-0.05498772859573364,-0.7587059736251831,False
mp-10598,CO,-0.05348336696624756,-0.4733124077320099,False
mp-10598,H,0.9030048251152039,-0.4733124077320099,False
mp-10598,CHO,0.9762945771217346,-0.4733124077320099,False
mp-10598,COOH,0.4420543313026428,-0.4733124077320099,True
mp-1018029,CO,-0.31903931498527527,-0.7486104369163513,False
mp-1018029,H,-0.05486685037612915,-0.7486104369163513,False
mp-1018029,CHO,-0.5596606731414795,-0.7486104369163513,False
mp-1018029,COOH,-0.02081221342086792,-0.7486104369163513,False
mp-12086,CO,-1.3143343925476074,-0.7209192514419556,False
mp-12086,H,-0.23881059885025024,-0.7209192514419556,False
mp-12086,CHO,-0.6867602467536926,-0.7209192514419556,False
mp-12086,COOH,1.2414426803588867,-0.7209192514419556,False
mp-21985,CO,-0.7599503397941589,-0.7431366443634033,False
mp-21985,H,-0.12832742929458618,-0.7431366443634033,False
mp-21985,CHO,-0.452444851398468,-0.7431366443634033,True
mp-21985,COOH,-1.0628175735473633,-0.7431366443634033,True
mp-1183995,CO,-0.30526188015937805,-0.7418195009231567,True
mp-1183995,H,0.17091888189315796,-0.7418195009231567,False
mp-1183995,CHO,-0.40876758098602295,-0.7418195009231567,True
mp-1183995,COOH,1.1588819026947021,-0.7418195009231567,False
mp-1008555,CO,-0.3790852725505829,-0.7638100981712341,True
mp-1008555,H,0.04563528299331665,-0.7638100981712341,False
mp-1008555,CHO,-0.347898006439209,-0.7638100981712341,True
mp-1008555,COOH,1.1918940544128418,-0.7638100981712341,False
